instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,2,0,OPTIMAL,197.5413,2,1,1,0,1,0.5,169.5875,0.0,27.9538,90,2.0,2.0,1.0
030_C101,30,C,2,1,OPTIMAL,67.8628,2,0,0,0,2,0.0,0.0,0.0,67.8628,90,2.0,2.0,1.0
030_C101,30,C,2,2,OPTIMAL,175.2177,2,1,1,0,1,0.5,147.2838,0.0,27.9338,90,2.0,2.0,1.0
030_C101,30,C,2,3,OPTIMAL,157.263,2,1,1,0,1,0.5,149.6224,0.0,7.6407,90,2.0,2.0,1.0
030_C101,30,C,2,4,OPTIMAL,87.0373,2,1,1,0,1,0.5,73.3112,0.0,13.7261,90,2.0,2.0,1.0
030_C101,30,C,2,5,OPTIMAL,10.9306,2,0,0,0,2,0.0,0.0,0.0,10.9306,90,2.0,2.0,1.0
030_C101,30,C,2,6,OPTIMAL,173.2441,2,1,1,0,1,0.5,171.921,0.0,1.3232,90,2.0,2.0,1.0
030_C101,30,C,2,7,OPTIMAL,6.1548,2,0,0,0,2,0.0,0.0,0.0,6.1548,90,2.0,2.0,1.0
030_C101,30,C,2,8,OPTIMAL,163.9133,2,1,1,0,1,0.5,159.4324,0.0,4.481,90,2.0,2.0,1.0
030_C101,30,C,2,9,OPTIMAL,17.2274,2,0,0,0,2,0.0,0.0,0.0,17.2274,90,2.0,2.0,1.0
030_C101,30,C,4,0,OPTIMAL,178.665,4,2,2,0,2,0.5,174.4712,0.0,4.1938,90,2.0,2.0,1.0
030_C101,30,C,4,1,OPTIMAL,199.865,4,1,1,0,3,0.25,166.4121,0.0,33.4528,90,2.0,2.0,1.0
030_C101,30,C,4,2,OPTIMAL,176.1909,4,1,1,0,3,0.25,159.0793,0.0,17.1116,90,2.0,2.0,1.0
030_C101,30,C,4,3,OPTIMAL,7.6028,4,0,0,0,4,0.0,0.0,0.0,7.6028,90,2.0,2.0,1.0
030_C101,30,C,4,4,OPTIMAL,39.0222,4,0,0,0,4,0.0,0.0,0.0,39.0222,90,2.0,2.0,1.0
030_C101,30,C,4,5,OPTIMAL,394.8197,4,3,3,0,1,0.75,381.3003,0.0,13.5194,90,2.0,2.0,1.0
030_C101,30,C,4,6,OPTIMAL,375.075,4,2,2,0,2,0.5,295.8501,0.0,79.225,90,2.0,2.0,1.0
030_C101,30,C,4,7,OPTIMAL,106.0873,4,1,1,0,3,0.25,77.9647,0.0,28.1226,90,2.0,2.0,1.0
030_C101,30,C,4,8,OPTIMAL,73.3987,4,0,0,0,4,0.0,0.0,0.0,73.3987,90,2.0,2.0,1.0
030_C101,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,90,2.0,2.0,1.0
030_C101,30,C,6,0,OPTIMAL,121.0177,6,1,1,0,5,0.1667,55.2764,0.0,65.7414,90,2.0,2.0,1.0
030_C101,30,C,6,1,OPTIMAL,240.5215,6,2,2,0,4,0.3333,215.4982,0.0,25.0233,90,2.0,2.0,1.0
030_C101,30,C,6,2,OPTIMAL,311.2214,6,2,2,0,4,0.3333,296.2453,0.0,14.9762,90,2.0,2.0,1.0
030_C101,30,C,6,3,OPTIMAL,157.3358,6,1,1,0,5,0.1667,75.9731,0.0,81.3628,90,2.0,2.0,1.0
030_C101,30,C,6,4,OPTIMAL,102.2341,6,0,0,0,6,0.0,0.0,0.0,102.2341,90,2.0,2.0,1.0
030_C101,30,C,6,5,OPTIMAL,478.7048,6,4,2,2,2,0.6667,425.2342,0.0,53.4706,90,2.0,2.0,1.0
030_C101,30,C,6,6,OPTIMAL,388.675,6,2,2,0,4,0.3333,327.0209,0.0,61.6542,90,2.0,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,275.8645,6,3,2,1,3,0.5,256.7757,0.0,19.0888,90,2.0,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,401.3097,6,2,2,0,4,0.3333,307.1615,0.0,94.1482,90,2.0,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,406.6446,6,3,2,1,3,0.5,368.5264,0.0,38.1182,90,2.0,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,179.5943,2,1,1,0,1,0.5,169.5875,0.0,10.0069,90,2.0,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,193.1855,2,1,1,0,1,0.5,164.1808,0.0,29.0047,90,2.0,2.0,1.0
030_C105,30,C,2,2,OPTIMAL,147.5181,2,1,1,0,1,0.5,147.2838,0.0,0.2343,90,2.0,2.0,1.0
030_C105,30,C,2,3,OPTIMAL,153.1913,2,1,1,0,1,0.5,149.6224,0.0,3.569,90,2.0,2.0,1.0
030_C105,30,C,2,4,OPTIMAL,19.553,2,0,0,0,2,0.0,0.0,0.0,19.553,90,2.0,2.0,1.0
030_C105,30,C,2,5,OPTIMAL,7.9235,2,0,0,0,2,0.0,0.0,0.0,7.9235,90,2.0,2.0,1.0
030_C105,30,C,2,6,OPTIMAL,173.2441,2,1,1,0,1,0.5,171.921,0.0,1.3232,90,2.0,2.0,1.0
030_C105,30,C,2,7,OPTIMAL,26.7139,2,0,0,0,2,0.0,0.0,0.0,26.7139,90,2.0,2.0,1.0
030_C105,30,C,2,8,OPTIMAL,295.4185,2,2,2,0,0,1.0,295.4185,0.0,0.0,90,2.0,2.0,1.0
030_C105,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,90,2.0,2.0,1.0
030_C105,30,C,4,0,OPTIMAL,311.1462,4,3,3,0,1,0.75,309.5791,0.0,1.5672,90,2.0,2.0,1.0
