instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,2,0,OPTIMAL,385.7767,2,2,2,0,0,1.0,385.7767,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,2,1,OPTIMAL,444.6353,2,2,2,0,0,1.0,444.6353,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,2,2,OPTIMAL,399.2423,2,2,2,0,0,1.0,399.2423,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,2,3,OPTIMAL,232.0742,2,1,1,0,1,0.5,224.4336,0.0,7.6407,60,3.0,2.0,1.0
030_C101,30,C,2,4,OPTIMAL,123.6928,2,1,1,0,1,0.5,109.9668,0.0,13.7261,60,3.0,2.0,1.0
030_C101,30,C,2,5,OPTIMAL,242.3445,2,1,1,0,1,0.5,236.6287,0.0,5.7159,60,3.0,2.0,1.0
030_C101,30,C,2,6,OPTIMAL,271.5934,2,1,1,0,1,0.5,257.8814,0.0,13.712,60,3.0,2.0,1.0
030_C101,30,C,2,7,OPTIMAL,119.0908,2,1,1,0,1,0.5,118.8449,0.0,0.2459,60,3.0,2.0,1.0
030_C101,30,C,2,8,OPTIMAL,243.6295,2,1,1,0,1,0.5,239.1485,0.0,4.481,60,3.0,2.0,1.0
030_C101,30,C,2,9,OPTIMAL,17.2274,2,0,0,0,2,0.0,0.0,0.0,17.2274,60,3.0,2.0,1.0
030_C101,30,C,4,0,OPTIMAL,366.442,4,3,3,0,1,0.75,363.8154,0.0,2.6267,60,3.0,2.0,1.0
030_C101,30,C,4,1,OPTIMAL,370.3211,4,2,2,0,2,0.5,365.5517,0.0,4.7694,60,3.0,2.0,1.0
030_C101,30,C,4,2,OPTIMAL,479.6533,4,3,3,0,1,0.75,478.7254,0.0,0.9279,60,3.0,2.0,1.0
030_C101,30,C,4,3,OPTIMAL,7.6028,4,0,0,0,4,0.0,0.0,0.0,7.6028,60,3.0,2.0,1.0
030_C101,30,C,4,4,OPTIMAL,138.9316,4,1,1,0,3,0.25,118.5857,0.0,20.3458,60,3.0,2.0,1.0
030_C101,30,C,4,5,OPTIMAL,792.962,4,4,4,0,0,1.0,792.962,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,4,6,OPTIMAL,680.1106,4,4,4,0,0,1.0,680.1106,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,4,7,OPTIMAL,145.0696,4,1,1,0,3,0.25,116.947,0.0,28.1226,60,3.0,2.0,1.0
030_C101,30,C,4,8,OPTIMAL,371.709,4,3,3,0,1,0.75,344.1955,0.0,27.5135,60,3.0,2.0,1.0
030_C101,30,C,4,9,OPTIMAL,151.1719,4,1,1,0,3,0.25,111.3473,0.0,39.8246,60,3.0,2.0,1.0
030_C101,30,C,6,0,OPTIMAL,706.1468,6,6,6,0,0,1.0,706.1468,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,6,1,OPTIMAL,732.287,6,4,4,0,2,0.6667,722.9137,0.0,9.3734,60,3.0,2.0,1.0
030_C101,30,C,6,2,OPTIMAL,778.4371,6,4,4,0,2,0.6667,773.0043,0.0,5.4328,60,3.0,2.0,1.0
030_C101,30,C,6,3,OPTIMAL,521.3141,6,4,4,0,2,0.6667,518.0462,0.0,3.2679,60,3.0,2.0,1.0
030_C101,30,C,6,4,OPTIMAL,472.8504,6,3,3,0,3,0.5,441.503,0.0,31.3474,60,3.0,2.0,1.0
030_C101,30,C,6,5,OPTIMAL,858.5791,6,6,5,1,0,1.0,858.5791,0.0,0.0,60,3.0,2.0,1.0
030_C101,30,C,6,6,OPTIMAL,1026.0816,6,5,5,0,1,0.8333,1023.9972,0.0,2.0844,60,3.0,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,623.8766,6,4,3,1,2,0.6667,607.4042,0.0,16.4724,60,3.0,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,731.6514,6,4,4,0,2,0.6667,690.0529,0.0,41.5984,60,3.0,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,691.1352,6,4,4,0,2,0.6667,672.141,0.0,18.9942,60,3.0,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,385.7767,2,2,2,0,0,1.0,385.7767,0.0,0.0,60,3.0,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,444.6353,2,2,2,0,0,1.0,444.6353,0.0,0.0,60,3.0,2.0,1.0
030_C105,30,C,2,2,OPTIMAL,248.8596,2,1,1,0,1,0.5,220.9257,0.0,27.9338,60,3.0,2.0,1.0
030_C105,30,C,2,3,OPTIMAL,232.0742,2,1,1,0,1,0.5,224.4336,0.0,7.6407,60,3.0,2.0,1.0
030_C105,30,C,2,4,OPTIMAL,123.6928,2,1,1,0,1,0.5,109.9668,0.0,13.7261,60,3.0,2.0,1.0
030_C105,30,C,2,5,OPTIMAL,114.1221,2,1,1,0,1,0.5,108.9073,0.0,5.2147,60,3.0,2.0,1.0
030_C105,30,C,2,6,OPTIMAL,259.2046,2,1,1,0,1,0.5,257.8814,0.0,1.3232,60,3.0,2.0,1.0
030_C105,30,C,2,7,OPTIMAL,26.7139,2,0,0,0,2,0.0,0.0,0.0,26.7139,60,3.0,2.0,1.0
030_C105,30,C,2,8,OPTIMAL,443.1278,2,2,2,0,0,1.0,443.1278,0.0,0.0,60,3.0,2.0,1.0
030_C105,30,C,2,9,OPTIMAL,240.6937,2,2,2,0,0,1.0,240.6937,0.0,0.0,60,3.0,2.0,1.0
030_C105,30,C,4,0,OPTIMAL,465.9357,4,3,3,0,1,0.75,464.3686,0.0,1.5672,60,3.0,2.0,1.0
030_C105,30,C,4,1,OPTIMAL,428.2111,4,2,2,0,2,0.5,372.589,0.0,55.6221,60,3.0,2.0,1.0
030_C105,30,C,4,2,OPTIMAL,365.4711,4,2,2,0,2,0.5,351.9549,0.0,13.5161,60,3.0,2.0,1.0
030_C105,30,C,4,3,OPTIMAL,437.712,4,3,3,0,1,0.75,416.3934,0.0,21.3186,60,3.0,2.0,1.0
030_C105,30,C,4,4,OPTIMAL,252.342,4,1,1,0,3,0.25,243.1974,0.0,9.1446,60,3.0,2.0,1.0
030_C105,30,C,4,5,OPTIMAL,592.0121,4,3,3,0,1,0.75,571.9504,0.0,20.0617,60,3.0,2.0,1.0
030_C105,30,C,4,6,OPTIMAL,618.6412,4,3,3,0,1,0.75,617.1467,0.0,1.4945,60,3.0,2.0,1.0
030_C105,30,C,4,7,OPTIMAL,352.7802,4,3,2,1,1,0.75,324.6779,0.0,28.1024,60,3.0,2.0,1.0
030_C105,30,C,4,8,OPTIMAL,358.9007,4,2,2,0,2,0.5,331.5606,0.0,27.3402,60,3.0,2.0,1.0
030_C105,30,C,4,9,OPTIMAL,334.209,4,3,3,0,1,0.75,326.0041,0.0,8.2048,60,3.0,2.0,1.0
030_C105,30,C,6,0,OPTIMAL,369.4039,6,2,2,0,4,0.3333,329.6737,0.0,39.7301,60,3.0,2.0,1.0
030_C105,30,C,6,1,OPTIMAL,767.534,6,5,5,0,1,0.8333,765.6084,0.0,1.9256,60,3.0,2.0,1.0
030_C105,30,C,6,2,OPTIMAL,777.1992,6,4,4,0,2,0.6667,769.6225,0.0,7.5766,60,3.0,2.0,1.0
030_C105,30,C,6,3,OPTIMAL,642.2736,6,4,3,1,2,0.6667,634.2886,0.0,7.9851,60,3.0,2.0,1.0
030_C105,30,C,6,4,OPTIMAL,657.5431,6,4,4,0,2,0.6667,631.6888,0.0,25.8543,60,3.0,2.0,1.0
030_C105,30,C,6,5,OPTIMAL,792.4238,6,5,4,1,1,0.8333,772.8408,0.0,19.583,60,3.0,2.0,1.0
030_C105,30,C,6,6,OPTIMAL,838.543,6,4,4,0,2,0.6667,823.8067,0.0,14.7363,60,3.0,2.0,1.0
030_C105,30,C,6,7,OPTIMAL,645.4293,6,5,5,0,1,0.8333,637.6474,0.0,7.7818,60,3.0,2.0,1.0
