instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,4,7,OPTIMAL,145.0696,4,1,1,0,3,0.25,116.947,0.0,28.1226,90,3.0,2.0,1.0
030_C101,30,C,4,8,OPTIMAL,73.3987,4,0,0,0,4,0.0,0.0,0.0,73.3987,90,3.0,2.0,1.0
030_C101,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,90,3.0,2.0,1.0
030_C101,30,C,6,0,OPTIMAL,148.6559,6,1,1,0,5,0.1667,82.9146,0.0,65.7414,90,3.0,2.0,1.0
030_C101,30,C,6,1,OPTIMAL,348.2706,6,2,2,0,4,0.3333,323.2472,0.0,25.0233,90,3.0,2.0,1.0
030_C101,30,C,6,2,OPTIMAL,459.3441,6,2,2,0,4,0.3333,444.3679,0.0,14.9762,90,3.0,2.0,1.0
030_C101,30,C,6,3,OPTIMAL,195.3224,6,1,1,0,5,0.1667,113.9596,0.0,81.3628,90,3.0,2.0,1.0
030_C101,30,C,6,4,OPTIMAL,102.2341,6,0,0,0,6,0.0,0.0,0.0,102.2341,90,3.0,2.0,1.0
030_C101,30,C,6,5,OPTIMAL,691.3219,6,4,2,2,2,0.6667,637.8513,0.0,53.4706,90,3.0,2.0,1.0
030_C101,30,C,6,6,OPTIMAL,552.1855,6,2,2,0,4,0.3333,490.5313,0.0,61.6542,90,3.0,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,404.2524,6,3,2,1,3,0.5,385.1635,0.0,19.0888,90,3.0,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,554.8904,6,2,2,0,4,0.3333,460.7422,0.0,94.1482,90,3.0,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,572.3799,6,3,2,1,3,0.5,470.758,0.0,101.6219,90,3.0,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,264.3881,2,1,1,0,1,0.5,254.3812,0.0,10.0069,90,3.0,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,275.2759,2,1,1,0,1,0.5,246.2713,0.0,29.0047,90,3.0,2.0,1.0
030_C105,30,C,2,2,OPTIMAL,221.16,2,1,1,0,1,0.5,220.9257,0.0,0.2343,90,3.0,2.0,1.0
030_C105,30,C,2,3,OPTIMAL,228.0025,2,1,1,0,1,0.5,224.4336,0.0,3.569,90,3.0,2.0,1.0
030_C105,30,C,2,4,OPTIMAL,19.553,2,0,0,0,2,0.0,0.0,0.0,19.553,90,3.0,2.0,1.0
030_C105,30,C,2,5,OPTIMAL,7.9235,2,0,0,0,2,0.0,0.0,0.0,7.9235,90,3.0,2.0,1.0
030_C105,30,C,2,6,OPTIMAL,259.2046,2,1,1,0,1,0.5,257.8814,0.0,1.3232,90,3.0,2.0,1.0
030_C105,30,C,2,7,OPTIMAL,26.7139,2,0,0,0,2,0.0,0.0,0.0,26.7139,90,3.0,2.0,1.0
030_C105,30,C,2,8,OPTIMAL,443.1278,2,2,2,0,0,1.0,443.1278,0.0,0.0,90,3.0,2.0,1.0
030_C105,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,90,3.0,2.0,1.0
030_C105,30,C,4,0,OPTIMAL,465.9357,4,3,3,0,1,0.75,464.3686,0.0,1.5672,90,3.0,2.0,1.0
030_C105,30,C,4,1,OPTIMAL,124.7098,4,0,0,0,4,0.0,0.0,0.0,124.7098,90,3.0,2.0,1.0
030_C105,30,C,4,2,OPTIMAL,270.7338,4,1,1,0,3,0.25,238.619,0.0,32.1148,90,3.0,2.0,1.0
030_C105,30,C,4,3,OPTIMAL,125.6093,4,0,0,0,4,0.0,0.0,0.0,125.6093,90,3.0,2.0,1.0
030_C105,30,C,4,4,OPTIMAL,251.1318,4,1,1,0,3,0.25,243.1974,0.0,7.9344,90,3.0,2.0,1.0
030_C105,30,C,4,5,OPTIMAL,392.8594,4,2,2,0,2,0.5,320.2005,0.0,72.659,90,3.0,2.0,1.0
030_C105,30,C,4,6,OPTIMAL,271.5914,4,1,1,0,3,0.25,217.2919,0.0,54.2995,90,3.0,2.0,1.0
030_C105,30,C,4,7,OPTIMAL,59.0981,4,0,0,0,4,0.0,0.0,0.0,59.0981,90,3.0,2.0,1.0
030_C105,30,C,4,8,OPTIMAL,115.7928,4,0,0,0,4,0.0,0.0,0.0,115.7928,90,3.0,2.0,1.0
030_C105,30,C,4,9,OPTIMAL,117.9626,4,1,1,0,3,0.25,107.9094,0.0,10.0532,90,3.0,2.0,1.0
030_C105,30,C,6,0,OPTIMAL,352.4468,6,2,1,1,4,0.3333,329.6737,0.0,22.7731,90,3.0,2.0,1.0
030_C105,30,C,6,1,OPTIMAL,556.8468,6,4,4,0,2,0.6667,541.1969,0.0,15.6499,90,3.0,2.0,1.0
030_C105,30,C,6,2,OPTIMAL,492.3657,6,2,2,0,4,0.3333,444.3679,0.0,47.9978,90,3.0,2.0,1.0
030_C105,30,C,6,3,OPTIMAL,380.8023,6,2,2,0,4,0.3333,295.0002,0.0,85.8021,90,3.0,2.0,1.0
030_C105,30,C,6,4,OPTIMAL,141.1413,6,0,0,0,6,0.0,0.0,0.0,141.1413,90,3.0,2.0,1.0
030_C105,30,C,6,5,OPTIMAL,677.8432,6,4,3,1,2,0.6667,652.3659,0.0,25.4773,90,3.0,2.0,1.0
030_C105,30,C,6,6,OPTIMAL,370.7063,6,1,1,0,5,0.1667,223.0978,0.0,147.6085,90,3.0,2.0,1.0
030_C105,30,C,6,7,OPTIMAL,537.3951,6,4,4,0,2,0.6667,495.966,0.0,41.429,90,3.0,2.0,1.0
030_C105,30,C,6,8,OPTIMAL,381.0105,6,3,2,1,3,0.5,339.6889,0.0,41.3216,90,3.0,2.0,1.0
030_C105,30,C,6,9,OPTIMAL,718.4979,6,4,4,0,2,0.6667,689.6837,0.0,28.8143,90,3.0,2.0,1.0
030_C106,30,C,2,0,OPTIMAL,264.3881,2,1,1,0,1,0.5,254.3812,0.0,10.0069,90,3.0,2.0,1.0
030_C106,30,C,2,1,OPTIMAL,254.9016,2,1,1,0,1,0.5,246.2713,0.0,8.6304,90,3.0,2.0,1.0
030_C106,30,C,2,2,OPTIMAL,248.8596,2,1,1,0,1,0.5,220.9257,0.0,27.9338,90,3.0,2.0,1.0
030_C106,30,C,2,3,OPTIMAL,228.0025,2,1,1,0,1,0.5,224.4336,0.0,3.569,90,3.0,2.0,1.0
030_C106,30,C,2,4,OPTIMAL,123.6928,2,1,1,0,1,0.5,109.9668,0.0,13.7261,90,3.0,2.0,1.0
030_C106,30,C,2,5,OPTIMAL,114.1221,2,1,0,1,1,0.5,108.9073,0.0,5.2147,90,3.0,2.0,1.0
030_C106,30,C,2,6,OPTIMAL,259.2046,2,1,1,0,1,0.5,257.8814,0.0,1.3232,90,3.0,2.0,1.0
030_C106,30,C,2,7,OPTIMAL,6.1548,2,0,0,0,2,0.0,0.0,0.0,6.1548,90,3.0,2.0,1.0
030_C106,30,C,2,8,OPTIMAL,443.1278,2,2,2,0,0,1.0,443.1278,0.0,0.0,90,3.0,2.0,1.0
030_C106,30,C,2,9,OPTIMAL,108.4228,2,1,1,0,1,0.5,107.2685,0.0,1.1543,90,3.0,2.0,1.0
030_C106,30,C,4,0,OPTIMAL,465.9357,4,3,2,1,1,0.75,464.3686,0.0,1.5672,90,3.0,2.0,1.0
030_C106,30,C,4,1,OPTIMAL,227.8523,4,1,0,1,3,0.25,122.9709,0.0,104.8814,90,3.0,2.0,1.0
030_C106,30,C,4,2,OPTIMAL,255.7306,4,1,1,0,3,0.25,238.619,0.0,17.1116,90,3.0,2.0,1.0
030_C106,30,C,4,3,OPTIMAL,348.4072,4,2,2,0,2,0.5,323.9463,0.0,24.4609,90,3.0,2.0,1.0
030_C106,30,C,4,4,OPTIMAL,17.0281,4,0,0,0,4,0.0,0.0,0.0,17.0281,90,3.0,2.0,1.0
030_C106,30,C,4,5,OPTIMAL,582.015,4,3,3,0,1,0.75,571.9504,0.0,10.0646,90,3.0,2.0,1.0
030_C106,30,C,4,6,OPTIMAL,482.3047,4,2,2,0,2,0.5,443.7751,0.0,38.5295,90,3.0,2.0,1.0
030_C106,30,C,4,7,OPTIMAL,115.3207,4,1,0,1,3,0.25,104.239,0.0,11.0818,90,3.0,2.0,1.0
030_C106,30,C,4,8,OPTIMAL,177.2717,4,1,0,1,3,0.25,114.3492,0.0,62.9225,90,3.0,2.0,1.0
030_C106,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,90,3.0,2.0,1.0
030_C106,30,C,6,0,OPTIMAL,135.3789,6,1,1,0,5,0.1667,82.9146,0.0,52.4644,90,3.0,2.0,1.0
030_C106,30,C,6,1,OPTIMAL,556.8468,6,4,4,0,2,0.6667,541.1969,0.0,15.6499,90,3.0,2.0,1.0
030_C106,30,C,6,2,OPTIMAL,470.3998,6,2,2,0,4,0.3333,444.3679,0.0,26.0319,90,3.0,2.0,1.0
030_C106,30,C,6,3,OPTIMAL,319.7463,6,3,0,3,3,0.5,307.5373,0.0,12.209,90,3.0,2.0,1.0
030_C106,30,C,6,4,OPTIMAL,386.2693,6,2,2,0,4,0.3333,315.3614,0.0,70.9079,90,3.0,2.0,1.0
030_C106,30,C,6,5,OPTIMAL,792.4238,6,5,5,0,1,0.8333,772.8408,0.0,19.583,90,3.0,2.0,1.0
030_C106,30,C,6,6,OPTIMAL,724.6667,6,3,1,2,3,0.5,713.6291,0.0,11.0376,90,3.0,2.0,1.0
030_C106,30,C,6,7,OPTIMAL,640.2639,6,5,5,0,1,0.8333,637.6474,0.0,2.6164,90,3.0,2.0,1.0
030_C106,30,C,6,8,OPTIMAL,504.9421,6,3,2,1,3,0.5,432.9712,0.0,71.9709,90,3.0,2.0,1.0
030_C106,30,C,6,9,OPTIMAL,718.4979,6,4,4,0,2,0.6667,689.6837,0.0,28.8143,90,3.0,2.0,1.0
030_C107,30,C,2,0,OPTIMAL,264.3881,2,1,1,0,1,0.5,254.3812,0.0,10.0069,90,3.0,2.0,1.0
030_C107,30,C,2,1,OPTIMAL,444.6353,2,2,2,0,0,1.0,444.6353,0.0,0.0,90,3.0,2.0,1.0
030_C107,30,C,2,2,OPTIMAL,180.1968,2,1,1,0,1,0.5,178.3165,0.0,1.8803,90,3.0,2.0,1.0
030_C107,30,C,2,3,OPTIMAL,38.7483,2,0,0,0,2,0.0,0.0,0.0,38.7483,90,3.0,2.0,1.0
030_C107,30,C,2,4,OPTIMAL,17.4356,2,0,0,0,2,0.0,0.0,0.0,17.4356,90,3.0,2.0,1.0
030_C107,30,C,2,5,OPTIMAL,239.3374,2,1,1,0,1,0.5,236.6287,0.0,2.7087,90,3.0,2.0,1.0
030_C107,30,C,2,6,OPTIMAL,261.9108,2,1,1,0,1,0.5,257.8814,0.0,4.0293,90,3.0,2.0,1.0
030_C107,30,C,2,7,OPTIMAL,109.8014,2,1,1,0,1,0.5,103.3168,0.0,6.4846,90,3.0,2.0,1.0
030_C107,30,C,2,8,OPTIMAL,58.6797,2,0,0,0,2,0.0,0.0,0.0,58.6797,90,3.0,2.0,1.0
030_C107,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,90,3.0,2.0,1.0
030_C107,30,C,4,0,OPTIMAL,270.0987,4,2,1,1,2,0.5,261.7068,0.0,8.3919,90,3.0,2.0,1.0
030_C107,30,C,4,1,OPTIMAL,270.6802,4,2,1,1,2,0.5,256.0631,0.0,14.6171,90,3.0,2.0,1.0
030_C107,30,C,4,2,OPTIMAL,273.2542,4,1,1,0,3,0.25,238.619,0.0,34.6351,90,3.0,2.0,1.0
030_C107,30,C,4,3,OPTIMAL,207.4341,4,2,0,2,2,0.5,194.0481,0.0,13.386,90,3.0,2.0,1.0
030_C107,30,C,4,4,OPTIMAL,9.228,4,0,0,0,4,0.0,0.0,0.0,9.228,90,3.0,2.0,1.0
030_C107,30,C,4,5,OPTIMAL,681.8603,4,3,3,0,1,0.75,676.9031,0.0,4.9571,90,3.0,2.0,1.0
030_C107,30,C,4,6,OPTIMAL,445.9904,4,2,2,0,2,0.5,443.7751,0.0,2.2153,90,3.0,2.0,1.0
030_C107,30,C,4,7,OPTIMAL,253.8004,4,2,2,0,2,0.5,217.2968,0.0,36.5037,90,3.0,2.0,1.0
030_C107,30,C,4,8,OPTIMAL,274.805,4,2,2,0,2,0.5,244.748,0.0,30.057,90,3.0,2.0,1.0
030_C107,30,C,4,9,OPTIMAL,26.2803,4,0,0,0,4,0.0,0.0,0.0,26.2803,90,3.0,2.0,1.0
030_C107,30,C,6,0,OPTIMAL,172.8314,6,1,0,1,5,0.1667,82.9146,0.0,89.9169,90,3.0,2.0,1.0
030_C107,30,C,6,1,OPTIMAL,633.1406,6,4,4,0,2,0.6667,597.6174,0.0,35.5233,90,3.0,2.0,1.0
030_C107,30,C,6,2,OPTIMAL,446.4578,6,2,2,0,4,0.3333,401.2785,0.0,45.1794,90,3.0,2.0,1.0
030_C107,30,C,6,3,OPTIMAL,175.1909,6,1,1,0,5,0.1667,113.9596,0.0,61.2314,90,3.0,2.0,1.0
030_C107,30,C,6,4,OPTIMAL,351.8916,6,2,2,0,4,0.3333,328.9975,0.0,22.8941,90,3.0,2.0,1.0
030_C107,30,C,6,5,OPTIMAL,655.5167,6,4,3,1,2,0.6667,637.8513,0.0,17.6654,90,3.0,2.0,1.0
030_C107,30,C,6,6,OPTIMAL,919.7938,6,4,4,0,2,0.6667,916.6292,0.0,3.1646,90,3.0,2.0,1.0
030_C107,30,C,6,7,OPTIMAL,719.6599,6,5,4,1,1,0.8333,711.863,0.0,7.797,90,3.0,2.0,1.0
030_C107,30,C,6,8,OPTIMAL,289.8529,6,1,1,0,5,0.1667,237.6034,0.0,52.2495,90,3.0,2.0,1.0
030_C107,30,C,6,9,OPTIMAL,364.8475,6,2,2,0,4,0.3333,333.8639,0.0,30.9837,90,3.0,2.0,1.0
030_C108,30,C,2,0,OPTIMAL,385.7767,2,2,2,0,0,1.0,385.7767,0.0,0.0,90,3.0,2.0,1.0
030_C108,30,C,2,1,OPTIMAL,444.6353,2,2,1,1,0,1.0,444.6353,0.0,0.0,90,3.0,2.0,1.0
030_C108,30,C,2,2,OPTIMAL,244.6518,2,1,1,0,1,0.5,220.9257,0.0,23.7261,90,3.0,2.0,1.0
030_C108,30,C,2,3,OPTIMAL,228.0025,2,1,1,0,1,0.5,224.4336,0.0,3.569,90,3.0,2.0,1.0
030_C108,30,C,2,4,OPTIMAL,216.8688,2,2,1,1,0,1.0,216.8688,0.0,0.0,90,3.0,2.0,1.0
030_C108,30,C,2,5,OPTIMAL,239.3374,2,1,1,0,1,0.5,236.6287,0.0,2.7087,90,3.0,2.0,1.0
030_C108,30,C,2,6,OPTIMAL,261.9021,2,1,1,0,1,0.5,257.8814,0.0,4.0207,90,3.0,2.0,1.0
030_C108,30,C,2,7,OPTIMAL,107.3623,2,1,0,1,1,0.5,103.3168,0.0,4.0455,90,3.0,2.0,1.0
030_C108,30,C,2,8,OPTIMAL,216.1848,2,1,0,1,1,0.5,203.9793,0.0,12.2056,90,3.0,2.0,1.0
030_C108,30,C,2,9,OPTIMAL,24.7618,2,0,0,0,2,0.0,0.0,0.0,24.7618,90,3.0,2.0,1.0
030_C108,30,C,4,0,OPTIMAL,423.9109,4,3,3,0,1,0.75,363.8154,0.0,60.0956,90,3.0,2.0,1.0
030_C108,30,C,4,1,OPTIMAL,171.9837,4,1,1,0,3,0.25,122.9709,0.0,49.0129,90,3.0,2.0,1.0
030_C108,30,C,4,2,OPTIMAL,379.7397,4,2,2,0,2,0.5,365.3895,0.0,14.3502,90,3.0,2.0,1.0
030_C108,30,C,4,3,OPTIMAL,153.4691,4,1,0,1,3,0.25,92.4471,0.0,61.022,90,3.0,2.0,1.0
030_C108,30,C,4,4,OPTIMAL,226.6741,4,2,0,2,2,0.5,189.0691,0.0,37.605,90,3.0,2.0,1.0
030_C108,30,C,4,5,OPTIMAL,792.962,4,4,3,1,0,1.0,792.962,0.0,0.0,90,3.0,2.0,1.0
030_C108,30,C,4,6,OPTIMAL,475.9307,4,2,2,0,2,0.5,390.6635,0.0,85.2672,90,3.0,2.0,1.0
030_C108,30,C,4,7,OPTIMAL,345.3397,4,3,3,0,1,0.75,334.2438,0.0,11.0959,90,3.0,2.0,1.0
030_C108,30,C,4,8,OPTIMAL,177.05,4,1,1,0,3,0.25,114.3492,0.0,62.7008,90,3.0,2.0,1.0
030_C108,30,C,4,9,OPTIMAL,113.9714,4,1,0,1,3,0.25,107.9094,0.0,6.062,90,3.0,2.0,1.0
030_C108,30,C,6,0,OPTIMAL,245.0334,6,2,2,0,4,0.3333,189.8109,0.0,55.2225,90,3.0,2.0,1.0
030_C108,30,C,6,1,OPTIMAL,384.2061,6,2,2,0,4,0.3333,323.2472,0.0,60.9588,90,3.0,2.0,1.0
030_C108,30,C,6,2,OPTIMAL,447.9739,6,2,2,0,4,0.3333,401.2785,0.0,46.6954,90,3.0,2.0,1.0
030_C108,30,C,6,3,OPTIMAL,244.7868,6,2,1,1,4,0.3333,178.7578,0.0,66.029,90,3.0,2.0,1.0
030_C108,30,C,6,4,OPTIMAL,168.1365,6,1,1,0,5,0.1667,112.5055,0.0,55.631,90,3.0,2.0,1.0
030_C108,30,C,6,5,OPTIMAL,615.2234,6,4,3,1,2,0.6667,603.1147,0.0,12.1087,90,3.0,2.0,1.0
030_C108,30,C,6,6,OPTIMAL,887.3099,6,4,3,1,2,0.6667,789.897,0.0,97.4129,90,3.0,2.0,1.0
030_C108,30,C,6,7,OPTIMAL,582.0927,6,4,2,2,2,0.6667,489.6222,0.0,92.4705,90,3.0,2.0,1.0
030_C108,30,C,6,8,OPTIMAL,492.4161,6,2,2,0,4,0.3333,460.7422,0.0,31.6739,90,3.0,2.0,1.0
030_C108,30,C,6,9,OPTIMAL,481.6525,6,3,1,2,3,0.5,453.2153,0.0,28.4372,90,3.0,2.0,1.0
030_C109,30,C,2,0,OPTIMAL,291.2106,2,1,1,0,1,0.5,254.3812,0.0,36.8293,90,3.0,2.0,1.0
030_C109,30,C,2,1,OPTIMAL,444.6353,2,2,2,0,0,1.0,444.6353,0.0,0.0,90,3.0,2.0,1.0
030_C109,30,C,2,2,OPTIMAL,180.0364,2,1,1,0,1,0.5,178.3165,0.0,1.7198,90,3.0,2.0,1.0
030_C109,30,C,2,3,OPTIMAL,5.6097,2,0,0,0,2,0.0,0.0,0.0,5.6097,90,3.0,2.0,1.0
030_C109,30,C,2,4,OPTIMAL,116.4017,2,1,1,0,1,0.5,106.902,0.0,9.4997,90,3.0,2.0,1.0
030_C109,30,C,2,5,OPTIMAL,254.8407,2,1,1,0,1,0.5,236.6287,0.0,18.2121,90,3.0,2.0,1.0
030_C109,30,C,2,6,OPTIMAL,270.0377,2,1,1,0,1,0.5,257.8814,0.0,12.1563,90,3.0,2.0,1.0
030_C109,30,C,2,7,OPTIMAL,25.457,2,0,0,0,2,0.0,0.0,0.0,25.457,90,3.0,2.0,1.0
030_C109,30,C,2,8,OPTIMAL,89.1397,2,0,0,0,2,0.0,0.0,0.0,89.1397,90,3.0,2.0,1.0
030_C109,30,C,2,9,OPTIMAL,44.6267,2,0,0,0,2,0.0,0.0,0.0,44.6267,90,3.0,2.0,1.0
030_C109,30,C,4,0,OPTIMAL,306.2599,4,2,2,0,2,0.5,261.7068,0.0,44.553,90,3.0,2.0,1.0
030_C109,30,C,4,1,OPTIMAL,621.6148,4,4,4,0,0,1.0,621.6148,0.0,0.0,90,3.0,2.0,1.0
030_C109,30,C,4,2,OPTIMAL,262.9033,4,1,1,0,3,0.25,238.619,0.0,24.2843,90,3.0,2.0,1.0
030_C109,30,C,4,3,OPTIMAL,41.6921,4,0,0,0,4,0.0,0.0,0.0,41.6921,90,3.0,2.0,1.0
030_C109,30,C,4,4,OPTIMAL,344.4933,4,2,0,2,2,0.5,313.6808,0.0,30.8125,90,3.0,2.0,1.0
030_C109,30,C,4,5,OPTIMAL,682.5734,4,3,3,0,1,0.75,676.9031,0.0,5.6703,90,3.0,2.0,1.0
030_C109,30,C,4,6,OPTIMAL,445.8167,4,2,2,0,2,0.5,443.7751,0.0,2.0416,90,3.0,2.0,1.0
030_C109,30,C,4,7,OPTIMAL,248.1132,4,2,1,1,2,0.5,221.186,0.0,26.9273,90,3.0,2.0,1.0
030_C109,30,C,4,8,OPTIMAL,446.29,4,3,2,1,1,0.75,445.9098,0.0,0.3802,90,3.0,2.0,1.0
030_C109,30,C,4,9,OPTIMAL,228.7222,4,2,0,2,2,0.5,224.125,0.0,4.5971,90,3.0,2.0,1.0
030_C109,30,C,6,0,OPTIMAL,450.1189,6,3,3,0,3,0.5,436.5701,0.0,13.5488,90,3.0,2.0,1.0
030_C109,30,C,6,1,OPTIMAL,566.2768,6,3,3,0,3,0.5,498.5021,0.0,67.7747,90,3.0,2.0,1.0
030_C109,30,C,6,2,OPTIMAL,490.6519,6,2,2,0,4,0.3333,401.2785,0.0,89.3735,90,3.0,2.0,1.0
030_C109,30,C,6,3,OPTIMAL,527.0396,6,4,1,3,2,0.6667,488.5779,0.0,38.4617,90,3.0,2.0,1.0
030_C109,30,C,6,4,OPTIMAL,447.4905,6,3,3,0,3,0.5,441.503,0.0,5.9875,90,3.0,2.0,1.0
030_C109,30,C,6,5,OPTIMAL,746.7011,6,5,5,0,1,0.8333,738.1042,0.0,8.5969,90,3.0,2.0,1.0
030_C109,30,C,6,6,OPTIMAL,930.1883,6,4,4,0,2,0.6667,916.6292,0.0,13.5591,90,3.0,2.0,1.0
030_C109,30,C,6,7,OPTIMAL,607.053,6,4,3,1,2,0.6667,570.1816,0.0,36.8714,90,3.0,2.0,1.0
030_C109,30,C,6,8,OPTIMAL,431.4693,6,2,2,0,4,0.3333,361.1462,0.0,70.3231,90,3.0,2.0,1.0
030_C109,30,C,6,9,OPTIMAL,504.9999,6,3,2,1,3,0.5,453.2153,0.0,51.7846,90,3.0,2.0,1.0
030_C201,30,C,2,0,OPTIMAL,112.3859,2,1,1,0,1,0.5,112.3489,0.0,0.037,90,3.0,2.0,1.0
030_C201,30,C,2,1,OPTIMAL,97.006,2,1,1,0,1,0.5,68.0986,0.0,28.9074,90,3.0,2.0,1.0
030_C201,30,C,2,2,OPTIMAL,84.5544,2,1,1,0,1,0.5,81.7883,0.0,2.7661,90,3.0,2.0,1.0
030_C201,30,C,2,3,OPTIMAL,154.1126,2,1,1,0,1,0.5,154.1002,0.0,0.0124,90,3.0,2.0,1.0
030_C201,30,C,2,4,OPTIMAL,272.527,2,1,1,0,1,0.5,245.3722,0.0,27.1548,90,3.0,2.0,1.0
030_C201,30,C,2,5,OPTIMAL,291.4502,2,2,2,0,0,1.0,291.4502,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,2,6,OPTIMAL,353.2926,2,2,2,0,0,1.0,353.2926,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,2,7,OPTIMAL,336.8642,2,2,2,0,0,1.0,336.8642,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,2,8,OPTIMAL,165.9876,2,1,1,0,1,0.5,139.3229,0.0,26.6648,90,3.0,2.0,1.0
030_C201,30,C,2,9,OPTIMAL,84.6864,2,1,1,0,1,0.5,63.1718,0.0,21.5146,90,3.0,2.0,1.0
030_C201,30,C,4,0,OPTIMAL,636.1857,4,4,4,0,0,1.0,636.1857,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,4,1,OPTIMAL,585.0656,4,3,3,0,1,0.75,583.6247,0.0,1.4409,90,3.0,2.0,1.0
030_C201,30,C,4,2,OPTIMAL,352.8661,4,2,2,0,2,0.5,335.1639,0.0,17.7022,90,3.0,2.0,1.0
030_C201,30,C,4,3,OPTIMAL,443.8428,4,4,4,0,0,1.0,443.8428,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,4,4,OPTIMAL,493.5401,4,3,3,0,1,0.75,489.4284,0.0,4.1117,90,3.0,2.0,1.0
030_C201,30,C,4,5,OPTIMAL,822.9174,4,4,4,0,0,1.0,822.9174,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,4,6,OPTIMAL,653.6963,4,4,4,0,0,1.0,653.6963,0.0,0.0,90,3.0,2.0,1.0
030_C201,30,C,4,7,OPTIMAL,534.7037,4,3,3,0,1,0.75,483.013,0.0,51.6907,90,3.0,2.0,1.0
030_C201,30,C,4,8,OPTIMAL,198.1706,4,1,1,0,3,0.25,116.9775,0.0,81.1931,90,3.0,2.0,1.0
030_C201,30,C,4,9,OPTIMAL,337.6077,4,2,1,1,2,0.5,322.0855,0.0,15.5222,90,3.0,2.0,1.0
030_C201,30,C,6,0,OPTIMAL,633.3101,6,4,4,0,2,0.6667,598.6833,0.0,34.6268,90,3.0,2.0,1.0
030_C201,30,C,6,1,OPTIMAL,705.1384,6,4,4,0,2,0.6667,702.2718,0.0,2.8667,90,3.0,2.0,1.0
030_C201,30,C,6,2,OPTIMAL,787.8686,6,5,4,1,1,0.8333,747.4469,0.0,40.4217,90,3.0,2.0,1.0
