instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,2,0,OPTIMAL,112.7475,2,1,1,0,1,0.5,84.7937,0.0,27.9538,90,1.0,2.0,1.0
030_C101,30,C,2,1,OPTIMAL,67.8628,2,0,0,0,2,0.0,0.0,0.0,67.8628,90,1.0,2.0,1.0
030_C101,30,C,2,2,OPTIMAL,101.5758,2,1,1,0,1,0.5,73.6419,0.0,27.9338,90,1.0,2.0,1.0
030_C101,30,C,2,3,OPTIMAL,82.4519,2,1,1,0,1,0.5,74.8112,0.0,7.6407,90,1.0,2.0,1.0
030_C101,30,C,2,4,OPTIMAL,50.3817,2,1,1,0,1,0.5,36.6556,0.0,13.7261,90,1.0,2.0,1.0
030_C101,30,C,2,5,OPTIMAL,10.9306,2,0,0,0,2,0.0,0.0,0.0,10.9306,90,1.0,2.0,1.0
030_C101,30,C,2,6,OPTIMAL,87.2836,2,1,1,0,1,0.5,85.9605,0.0,1.3232,90,1.0,2.0,1.0
030_C101,30,C,2,7,OPTIMAL,6.1548,2,0,0,0,2,0.0,0.0,0.0,6.1548,90,1.0,2.0,1.0
030_C101,30,C,2,8,OPTIMAL,84.1971,2,1,1,0,1,0.5,79.7162,0.0,4.481,90,1.0,2.0,1.0
030_C101,30,C,2,9,OPTIMAL,17.2274,2,0,0,0,2,0.0,0.0,0.0,17.2274,90,1.0,2.0,1.0
030_C101,30,C,4,0,OPTIMAL,91.4294,4,2,2,0,2,0.5,87.2356,0.0,4.1938,90,1.0,2.0,1.0
030_C101,30,C,4,1,OPTIMAL,116.6589,4,1,1,0,3,0.25,83.2061,0.0,33.4528,90,1.0,2.0,1.0
030_C101,30,C,4,2,OPTIMAL,96.6512,4,1,1,0,3,0.25,79.5397,0.0,17.1116,90,1.0,2.0,1.0
030_C101,30,C,4,3,OPTIMAL,7.6028,4,0,0,0,4,0.0,0.0,0.0,7.6028,90,1.0,2.0,1.0
030_C101,30,C,4,4,OPTIMAL,39.0222,4,0,0,0,4,0.0,0.0,0.0,39.0222,90,1.0,2.0,1.0
030_C101,30,C,4,5,OPTIMAL,204.1695,4,3,3,0,1,0.75,190.6501,0.0,13.5194,90,1.0,2.0,1.0
030_C101,30,C,4,6,OPTIMAL,216.2783,4,3,2,1,1,0.75,205.7156,0.0,10.5627,90,1.0,2.0,1.0
030_C101,30,C,4,7,OPTIMAL,67.1049,4,1,1,0,3,0.25,38.9823,0.0,28.1226,90,1.0,2.0,1.0
030_C101,30,C,4,8,OPTIMAL,73.3987,4,0,0,0,4,0.0,0.0,0.0,73.3987,90,1.0,2.0,1.0
030_C101,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,90,1.0,2.0,1.0
030_C101,30,C,6,0,OPTIMAL,93.3795,6,1,1,0,5,0.1667,27.6382,0.0,65.7414,90,1.0,2.0,1.0
030_C101,30,C,6,1,OPTIMAL,132.7724,6,2,2,0,4,0.3333,107.7491,0.0,25.0233,90,1.0,2.0,1.0
030_C101,30,C,6,2,OPTIMAL,163.0988,6,2,2,0,4,0.3333,148.1226,0.0,14.9762,90,1.0,2.0,1.0
030_C101,30,C,6,3,OPTIMAL,111.4086,6,2,1,1,4,0.3333,108.1562,0.0,3.2525,90,1.0,2.0,1.0
030_C101,30,C,6,4,OPTIMAL,102.2341,6,0,0,0,6,0.0,0.0,0.0,102.2341,90,1.0,2.0,1.0
030_C101,30,C,6,5,OPTIMAL,266.0877,6,4,2,2,2,0.6667,212.6171,0.0,53.4706,90,1.0,2.0,1.0
030_C101,30,C,6,6,OPTIMAL,225.1646,6,2,2,0,4,0.3333,163.5104,0.0,61.6542,90,1.0,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,147.4767,6,3,2,1,3,0.5,128.3878,0.0,19.0888,90,1.0,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,247.7289,6,2,2,0,4,0.3333,153.5807,0.0,94.1482,90,1.0,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,222.3814,6,3,2,1,3,0.5,184.2632,0.0,38.1182,90,1.0,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,94.8006,2,1,1,0,1,0.5,84.7937,0.0,10.0069,90,1.0,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,111.0951,2,1,1,0,1,0.5,82.0904,0.0,29.0047,90,1.0,2.0,1.0
030_C105,30,C,2,2,OPTIMAL,73.8762,2,1,1,0,1,0.5,73.6419,0.0,0.2343,90,1.0,2.0,1.0
030_C105,30,C,2,3,OPTIMAL,78.3802,2,1,1,0,1,0.5,74.8112,0.0,3.569,90,1.0,2.0,1.0
030_C105,30,C,2,4,OPTIMAL,19.553,2,0,0,0,2,0.0,0.0,0.0,19.553,90,1.0,2.0,1.0
030_C105,30,C,2,5,OPTIMAL,7.9235,2,0,0,0,2,0.0,0.0,0.0,7.9235,90,1.0,2.0,1.0
030_C105,30,C,2,6,OPTIMAL,87.2836,2,1,1,0,1,0.5,85.9605,0.0,1.3232,90,1.0,2.0,1.0
030_C105,30,C,2,7,OPTIMAL,26.7139,2,0,0,0,2,0.0,0.0,0.0,26.7139,90,1.0,2.0,1.0
030_C105,30,C,2,8,OPTIMAL,147.7093,2,2,2,0,0,1.0,147.7093,0.0,0.0,90,1.0,2.0,1.0
030_C105,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,90,1.0,2.0,1.0
030_C105,30,C,4,0,OPTIMAL,156.3567,4,3,3,0,1,0.75,154.7895,0.0,1.5672,90,1.0,2.0,1.0
030_C105,30,C,4,1,OPTIMAL,124.7098,4,0,0,0,4,0.0,0.0,0.0,124.7098,90,1.0,2.0,1.0
030_C105,30,C,4,2,OPTIMAL,111.6545,4,1,1,0,3,0.25,79.5397,0.0,32.1148,90,1.0,2.0,1.0
030_C105,30,C,4,3,OPTIMAL,105.8605,4,1,0,1,3,0.25,69.996,0.0,35.8645,90,1.0,2.0,1.0
030_C105,30,C,4,4,OPTIMAL,89.0002,4,1,1,0,3,0.25,81.0658,0.0,7.9344,90,1.0,2.0,1.0
030_C105,30,C,4,5,OPTIMAL,179.3924,4,2,2,0,2,0.5,106.7335,0.0,72.659,90,1.0,2.0,1.0
030_C105,30,C,4,6,OPTIMAL,126.7301,4,1,1,0,3,0.25,72.4306,0.0,54.2995,90,1.0,2.0,1.0
030_C105,30,C,4,7,OPTIMAL,45.8281,4,1,0,1,3,0.25,34.7463,0.0,11.0818,90,1.0,2.0,1.0
030_C105,30,C,4,8,OPTIMAL,115.7928,4,0,0,0,4,0.0,0.0,0.0,115.7928,90,1.0,2.0,1.0
030_C105,30,C,4,9,OPTIMAL,46.023,4,1,1,0,3,0.25,35.9698,0.0,10.0532,90,1.0,2.0,1.0
030_C105,30,C,6,0,OPTIMAL,132.6643,6,2,1,1,4,0.3333,109.8912,0.0,22.7731,90,1.0,2.0,1.0
