instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,2,0,OPTIMAL,128.5922,2,2,2,0,0,1.0,128.5922,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,2,1,OPTIMAL,148.2118,2,2,2,0,0,1.0,148.2118,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,2,2,OPTIMAL,133.0808,2,2,2,0,0,1.0,133.0808,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,2,3,OPTIMAL,82.4519,2,1,1,0,1,0.5,74.8112,0.0,7.6407,60,1.0,2.0,1.0
030_C101,30,C,2,4,OPTIMAL,50.3817,2,1,1,0,1,0.5,36.6556,0.0,13.7261,60,1.0,2.0,1.0
030_C101,30,C,2,5,OPTIMAL,84.5921,2,1,1,0,1,0.5,78.8762,0.0,5.7159,60,1.0,2.0,1.0
030_C101,30,C,2,6,OPTIMAL,99.6724,2,1,1,0,1,0.5,85.9605,0.0,13.712,60,1.0,2.0,1.0
030_C101,30,C,2,7,OPTIMAL,39.8609,2,1,1,0,1,0.5,39.615,0.0,0.2459,60,1.0,2.0,1.0
030_C101,30,C,2,8,OPTIMAL,84.1971,2,1,1,0,1,0.5,79.7162,0.0,4.481,60,1.0,2.0,1.0
030_C101,30,C,2,9,OPTIMAL,17.2274,2,0,0,0,2,0.0,0.0,0.0,17.2274,60,1.0,2.0,1.0
030_C101,30,C,4,0,OPTIMAL,123.8984,4,3,3,0,1,0.75,121.2718,0.0,2.6267,60,1.0,2.0,1.0
030_C101,30,C,4,1,OPTIMAL,126.6199,4,2,2,0,2,0.5,121.8506,0.0,4.7694,60,1.0,2.0,1.0
030_C101,30,C,4,2,OPTIMAL,160.5031,4,3,3,0,1,0.75,159.5751,0.0,0.9279,60,1.0,2.0,1.0
030_C101,30,C,4,3,OPTIMAL,7.6028,4,0,0,0,4,0.0,0.0,0.0,7.6028,60,1.0,2.0,1.0
030_C101,30,C,4,4,OPTIMAL,59.8744,4,1,1,0,3,0.25,39.5286,0.0,20.3458,60,1.0,2.0,1.0
030_C101,30,C,4,5,OPTIMAL,264.3207,4,4,4,0,0,1.0,264.3207,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,4,6,OPTIMAL,226.7035,4,4,4,0,0,1.0,226.7035,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,4,7,OPTIMAL,67.1049,4,1,1,0,3,0.25,38.9823,0.0,28.1226,60,1.0,2.0,1.0
030_C101,30,C,4,8,OPTIMAL,142.2453,4,3,3,0,1,0.75,114.7318,0.0,27.5135,60,1.0,2.0,1.0
030_C101,30,C,4,9,OPTIMAL,76.9403,4,1,1,0,3,0.25,37.1158,0.0,39.8246,60,1.0,2.0,1.0
030_C101,30,C,6,0,OPTIMAL,235.3823,6,6,6,0,0,1.0,235.3823,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,6,1,OPTIMAL,250.3446,6,4,4,0,2,0.6667,240.9712,0.0,9.3734,60,1.0,2.0,1.0
030_C101,30,C,6,2,OPTIMAL,263.1009,6,4,4,0,2,0.6667,257.6681,0.0,5.4328,60,1.0,2.0,1.0
030_C101,30,C,6,3,OPTIMAL,175.95,6,4,4,0,2,0.6667,172.6821,0.0,3.2679,60,1.0,2.0,1.0
030_C101,30,C,6,4,OPTIMAL,178.5151,6,3,3,0,3,0.5,147.1677,0.0,31.3474,60,1.0,2.0,1.0
030_C101,30,C,6,5,OPTIMAL,286.193,6,6,5,1,0,1.0,286.193,0.0,0.0,60,1.0,2.0,1.0
030_C101,30,C,6,6,OPTIMAL,343.4168,6,5,5,0,1,0.8333,341.3324,0.0,2.0844,60,1.0,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,218.9405,6,4,3,1,2,0.6667,202.4681,0.0,16.4724,60,1.0,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,271.6161,6,4,4,0,2,0.6667,230.0176,0.0,41.5984,60,1.0,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,243.0412,6,4,4,0,2,0.6667,224.047,0.0,18.9942,60,1.0,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,128.5922,2,2,2,0,0,1.0,128.5922,0.0,0.0,60,1.0,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,148.2118,2,2,2,0,0,1.0,148.2118,0.0,0.0,60,1.0,2.0,1.0
