instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,2,0,OPTIMAL,385.7767,2,2,2,0,0,1.0,385.7767,0.0,0.0,80,3.0,2.0,1.0
030_C101,30,C,2,1,OPTIMAL,254.9016,2,1,1,0,1,0.5,246.2713,0.0,8.6304,80,3.0,2.0,1.0
030_C101,30,C,2,2,OPTIMAL,248.8596,2,1,1,0,1,0.5,220.9257,0.0,27.9338,80,3.0,2.0,1.0
030_C101,30,C,2,3,OPTIMAL,232.0742,2,1,1,0,1,0.5,224.4336,0.0,7.6407,80,3.0,2.0,1.0
030_C101,30,C,2,4,OPTIMAL,123.6928,2,1,1,0,1,0.5,109.9668,0.0,13.7261,80,3.0,2.0,1.0
030_C101,30,C,2,5,OPTIMAL,242.3445,2,1,1,0,1,0.5,236.6287,0.0,5.7159,80,3.0,2.0,1.0
030_C101,30,C,2,6,OPTIMAL,259.2046,2,1,1,0,1,0.5,257.8814,0.0,1.3232,80,3.0,2.0,1.0
030_C101,30,C,2,7,OPTIMAL,6.1548,2,0,0,0,2,0.0,0.0,0.0,6.1548,80,3.0,2.0,1.0
030_C101,30,C,2,8,OPTIMAL,243.6295,2,1,1,0,1,0.5,239.1485,0.0,4.481,80,3.0,2.0,1.0
030_C101,30,C,2,9,OPTIMAL,17.2274,2,0,0,0,2,0.0,0.0,0.0,17.2274,80,3.0,2.0,1.0
030_C101,30,C,4,0,OPTIMAL,265.9007,4,2,2,0,2,0.5,261.7068,0.0,4.1938,80,3.0,2.0,1.0
030_C101,30,C,4,1,OPTIMAL,283.071,4,1,1,0,3,0.25,249.6182,0.0,33.4528,80,3.0,2.0,1.0
030_C101,30,C,4,2,OPTIMAL,255.7306,4,1,1,0,3,0.25,238.619,0.0,17.1116,80,3.0,2.0,1.0
030_C101,30,C,4,3,OPTIMAL,7.6028,4,0,0,0,4,0.0,0.0,0.0,7.6028,80,3.0,2.0,1.0
030_C101,30,C,4,4,OPTIMAL,45.359,4,0,0,0,4,0.0,0.0,0.0,45.359,80,3.0,2.0,1.0
030_C101,30,C,4,5,OPTIMAL,617.8453,4,3,3,0,1,0.75,571.9504,0.0,45.8949,80,3.0,2.0,1.0
030_C101,30,C,4,6,OPTIMAL,523.0001,4,2,2,0,2,0.5,443.7751,0.0,79.225,80,3.0,2.0,1.0
030_C101,30,C,4,7,OPTIMAL,145.0696,4,1,1,0,3,0.25,116.947,0.0,28.1226,80,3.0,2.0,1.0
030_C101,30,C,4,8,OPTIMAL,73.3987,4,0,0,0,4,0.0,0.0,0.0,73.3987,80,3.0,2.0,1.0
030_C101,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,80,3.0,2.0,1.0
030_C101,30,C,6,0,OPTIMAL,301.9543,6,3,3,0,3,0.5,259.6786,0.0,42.2756,80,3.0,2.0,1.0
030_C101,30,C,6,1,OPTIMAL,348.2706,6,2,2,0,4,0.3333,323.2472,0.0,25.0233,80,3.0,2.0,1.0
030_C101,30,C,6,2,OPTIMAL,459.3441,6,2,2,0,4,0.3333,444.3679,0.0,14.9762,80,3.0,2.0,1.0
030_C101,30,C,6,3,OPTIMAL,457.1814,6,3,3,0,3,0.5,453.248,0.0,3.9334,80,3.0,2.0,1.0
030_C101,30,C,6,4,OPTIMAL,297.925,6,1,1,0,5,0.1667,235.1684,0.0,62.7566,80,3.0,2.0,1.0
030_C101,30,C,6,5,OPTIMAL,701.4876,6,4,2,2,2,0.6667,637.8513,0.0,63.6363,80,3.0,2.0,1.0
030_C101,30,C,6,6,OPTIMAL,724.6667,6,3,3,0,3,0.5,713.6291,0.0,11.0376,80,3.0,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,404.2524,6,3,2,1,3,0.5,385.1635,0.0,19.0888,80,3.0,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,731.6514,6,4,4,0,2,0.6667,690.0529,0.0,41.5984,80,3.0,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,590.9078,6,3,3,0,3,0.5,552.7896,0.0,38.1182,80,3.0,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,282.335,2,1,1,0,1,0.5,254.3812,0.0,27.9538,80,3.0,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,444.6353,2,2,2,0,0,1.0,444.6353,0.0,0.0,80,3.0,2.0,1.0
030_C105,30,C,2,2,OPTIMAL,221.16,2,1,1,0,1,0.5,220.9257,0.0,0.2343,80,3.0,2.0,1.0
030_C105,30,C,2,3,OPTIMAL,228.0025,2,1,1,0,1,0.5,224.4336,0.0,3.569,80,3.0,2.0,1.0
030_C105,30,C,2,4,OPTIMAL,19.553,2,0,0,0,2,0.0,0.0,0.0,19.553,80,3.0,2.0,1.0
030_C105,30,C,2,5,OPTIMAL,114.1221,2,1,1,0,1,0.5,108.9073,0.0,5.2147,80,3.0,2.0,1.0
030_C105,30,C,2,6,OPTIMAL,259.2046,2,1,1,0,1,0.5,257.8814,0.0,1.3232,80,3.0,2.0,1.0
030_C105,30,C,2,7,OPTIMAL,26.7139,2,0,0,0,2,0.0,0.0,0.0,26.7139,80,3.0,2.0,1.0
030_C105,30,C,2,8,OPTIMAL,443.1278,2,2,2,0,0,1.0,443.1278,0.0,0.0,80,3.0,2.0,1.0
030_C105,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,80,3.0,2.0,1.0
030_C105,30,C,4,0,OPTIMAL,465.9357,4,3,3,0,1,0.75,464.3686,0.0,1.5672,80,3.0,2.0,1.0
030_C105,30,C,4,1,OPTIMAL,344.9633,4,1,1,0,3,0.25,249.6182,0.0,95.3451,80,3.0,2.0,1.0
030_C105,30,C,4,2,OPTIMAL,365.4711,4,2,2,0,2,0.5,351.9549,0.0,13.5161,80,3.0,2.0,1.0
030_C105,30,C,4,3,OPTIMAL,245.8524,4,1,1,0,3,0.25,209.9879,0.0,35.8645,80,3.0,2.0,1.0
030_C105,30,C,4,4,OPTIMAL,251.1318,4,1,1,0,3,0.25,243.1974,0.0,7.9344,80,3.0,2.0,1.0
030_C105,30,C,4,5,OPTIMAL,592.0121,4,3,3,0,1,0.75,571.9504,0.0,20.0617,80,3.0,2.0,1.0
030_C105,30,C,4,6,OPTIMAL,618.6412,4,3,3,0,1,0.75,617.1467,0.0,1.4945,80,3.0,2.0,1.0
030_C105,30,C,4,7,OPTIMAL,59.0981,4,0,0,0,4,0.0,0.0,0.0,59.0981,80,3.0,2.0,1.0
030_C105,30,C,4,8,OPTIMAL,250.2502,4,1,1,0,3,0.25,201.1618,0.0,49.0884,80,3.0,2.0,1.0
030_C105,30,C,4,9,OPTIMAL,117.9626,4,1,1,0,3,0.25,107.9094,0.0,10.0532,80,3.0,2.0,1.0
030_C105,30,C,6,0,OPTIMAL,360.0497,6,2,2,0,4,0.3333,329.6737,0.0,30.3759,80,3.0,2.0,1.0
030_C105,30,C,6,1,OPTIMAL,556.8468,6,4,4,0,2,0.6667,541.1969,0.0,15.6499,80,3.0,2.0,1.0
030_C105,30,C,6,2,OPTIMAL,595.8406,6,3,3,0,3,0.5,553.0779,0.0,42.7627,80,3.0,2.0,1.0
030_C105,30,C,6,3,OPTIMAL,542.072,6,3,3,0,3,0.5,505.5091,0.0,36.563,80,3.0,2.0,1.0
030_C105,30,C,6,4,OPTIMAL,268.1397,6,1,1,0,5,0.1667,210.4297,0.0,57.71,80,3.0,2.0,1.0
030_C105,30,C,6,5,OPTIMAL,677.8432,6,4,3,1,2,0.6667,652.3659,0.0,25.4773,80,3.0,2.0,1.0
030_C105,30,C,6,6,OPTIMAL,370.7063,6,1,1,0,5,0.1667,223.0978,0.0,147.6085,80,3.0,2.0,1.0
030_C105,30,C,6,7,OPTIMAL,549.0786,6,4,4,0,2,0.6667,495.966,0.0,53.1126,80,3.0,2.0,1.0
030_C105,30,C,6,8,OPTIMAL,381.0105,6,3,2,1,3,0.5,339.6889,0.0,41.3216,80,3.0,2.0,1.0
030_C105,30,C,6,9,OPTIMAL,718.4979,6,4,4,0,2,0.6667,689.6837,0.0,28.8143,80,3.0,2.0,1.0
030_C106,30,C,2,0,OPTIMAL,385.7767,2,2,2,0,0,1.0,385.7767,0.0,0.0,80,3.0,2.0,1.0
030_C106,30,C,2,1,OPTIMAL,254.9016,2,1,1,0,1,0.5,246.2713,0.0,8.6304,80,3.0,2.0,1.0
030_C106,30,C,2,2,OPTIMAL,248.8596,2,1,1,0,1,0.5,220.9257,0.0,27.9338,80,3.0,2.0,1.0
030_C106,30,C,2,3,OPTIMAL,228.0025,2,1,1,0,1,0.5,224.4336,0.0,3.569,80,3.0,2.0,1.0
030_C106,30,C,2,4,OPTIMAL,123.6928,2,1,1,0,1,0.5,109.9668,0.0,13.7261,80,3.0,2.0,1.0
030_C106,30,C,2,5,OPTIMAL,242.7826,2,1,1,0,1,0.5,236.6287,0.0,6.1539,80,3.0,2.0,1.0
030_C106,30,C,2,6,OPTIMAL,259.2046,2,1,1,0,1,0.5,257.8814,0.0,1.3232,80,3.0,2.0,1.0
030_C106,30,C,2,7,OPTIMAL,6.1548,2,0,0,0,2,0.0,0.0,0.0,6.1548,80,3.0,2.0,1.0
030_C106,30,C,2,8,OPTIMAL,443.1278,2,2,2,0,0,1.0,443.1278,0.0,0.0,80,3.0,2.0,1.0
030_C106,30,C,2,9,OPTIMAL,108.4228,2,1,1,0,1,0.5,107.2685,0.0,1.1543,80,3.0,2.0,1.0
030_C106,30,C,4,0,OPTIMAL,465.9357,4,3,2,1,1,0.75,464.3686,0.0,1.5672,80,3.0,2.0,1.0
030_C106,30,C,4,1,OPTIMAL,621.6148,4,4,2,2,0,1.0,621.6148,0.0,0.0,80,3.0,2.0,1.0
030_C106,30,C,4,2,OPTIMAL,255.7306,4,1,1,0,3,0.25,238.619,0.0,17.1116,80,3.0,2.0,1.0
030_C106,30,C,4,3,OPTIMAL,348.4072,4,2,2,0,2,0.5,323.9463,0.0,24.4609,80,3.0,2.0,1.0
030_C106,30,C,4,4,OPTIMAL,37.0473,4,0,0,0,4,0.0,0.0,0.0,37.0473,80,3.0,2.0,1.0
030_C106,30,C,4,5,OPTIMAL,582.015,4,3,3,0,1,0.75,571.9504,0.0,10.0646,80,3.0,2.0,1.0
030_C106,30,C,4,6,OPTIMAL,491.3728,4,2,2,0,2,0.5,443.7751,0.0,47.5977,80,3.0,2.0,1.0
030_C106,30,C,4,7,OPTIMAL,227.6047,4,2,1,1,2,0.5,221.186,0.0,6.4187,80,3.0,2.0,1.0
030_C106,30,C,4,8,OPTIMAL,203.2754,4,1,0,1,3,0.25,114.3492,0.0,88.9262,80,3.0,2.0,1.0
030_C106,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,80,3.0,2.0,1.0
030_C106,30,C,6,0,OPTIMAL,315.0211,6,3,3,0,3,0.5,282.6177,0.0,32.4034,80,3.0,2.0,1.0
030_C106,30,C,6,1,OPTIMAL,556.8468,6,4,4,0,2,0.6667,541.1969,0.0,15.6499,80,3.0,2.0,1.0
030_C106,30,C,6,2,OPTIMAL,470.3998,6,2,2,0,4,0.3333,444.3679,0.0,26.0319,80,3.0,2.0,1.0
030_C106,30,C,6,3,OPTIMAL,520.5239,6,4,1,3,2,0.6667,518.0462,0.0,2.4777,80,3.0,2.0,1.0
