instance,size,class,level,seed_idx,status,objective,n_emergencies,n_outsourced,n_outsourced_infeasible,n_outsourced_economic,n_inserted,frac_outsourced,outsourcing,tw_penalty,completion_penalty,W,LAMBDA,PI_S,PI_C
030_C101,30,C,6,6,OPTIMAL,306.9198,6,2,2,0,4,0.3333,245.2657,0.0,61.6542,90,1.5,2.0,1.0
030_C101,30,C,6,7,OPTIMAL,211.6706,6,3,2,1,3,0.5,192.5818,0.0,19.0888,90,1.5,2.0,1.0
030_C101,30,C,6,8,OPTIMAL,324.5193,6,2,2,0,4,0.3333,230.3711,0.0,94.1482,90,1.5,2.0,1.0
030_C101,30,C,6,9,OPTIMAL,314.513,6,3,2,1,3,0.5,276.3948,0.0,38.1182,90,1.5,2.0,1.0
030_C105,30,C,2,0,OPTIMAL,137.1975,2,1,1,0,1,0.5,127.1906,0.0,10.0069,90,1.5,2.0,1.0
030_C105,30,C,2,1,OPTIMAL,152.1403,2,1,1,0,1,0.5,123.1356,0.0,29.0047,90,1.5,2.0,1.0
030_C105,30,C,2,2,OPTIMAL,110.6972,2,1,1,0,1,0.5,110.4629,0.0,0.2343,90,1.5,2.0,1.0
030_C105,30,C,2,3,OPTIMAL,115.7857,2,1,1,0,1,0.5,112.2168,0.0,3.569,90,1.5,2.0,1.0
030_C105,30,C,2,4,OPTIMAL,19.553,2,0,0,0,2,0.0,0.0,0.0,19.553,90,1.5,2.0,1.0
030_C105,30,C,2,5,OPTIMAL,7.9235,2,0,0,0,2,0.0,0.0,0.0,7.9235,90,1.5,2.0,1.0
030_C105,30,C,2,6,OPTIMAL,130.2639,2,1,1,0,1,0.5,128.9407,0.0,1.3232,90,1.5,2.0,1.0
030_C105,30,C,2,7,OPTIMAL,26.7139,2,0,0,0,2,0.0,0.0,0.0,26.7139,90,1.5,2.0,1.0
030_C105,30,C,2,8,OPTIMAL,221.5639,2,2,2,0,0,1.0,221.5639,0.0,0.0,90,1.5,2.0,1.0
030_C105,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,90,1.5,2.0,1.0
030_C105,30,C,4,0,OPTIMAL,233.7515,4,3,3,0,1,0.75,232.1843,0.0,1.5672,90,1.5,2.0,1.0
030_C105,30,C,4,1,OPTIMAL,124.7098,4,0,0,0,4,0.0,0.0,0.0,124.7098,90,1.5,2.0,1.0
030_C105,30,C,4,2,OPTIMAL,151.4243,4,1,1,0,3,0.25,119.3095,0.0,32.1148,90,1.5,2.0,1.0
030_C105,30,C,4,3,OPTIMAL,125.6093,4,0,0,0,4,0.0,0.0,0.0,125.6093,90,1.5,2.0,1.0
030_C105,30,C,4,4,OPTIMAL,129.5331,4,1,1,0,3,0.25,121.5987,0.0,7.9344,90,1.5,2.0,1.0
030_C105,30,C,4,5,OPTIMAL,232.7592,4,2,2,0,2,0.5,160.1002,0.0,72.659,90,1.5,2.0,1.0
030_C105,30,C,4,6,OPTIMAL,162.9454,4,1,1,0,3,0.25,108.646,0.0,54.2995,90,1.5,2.0,1.0
030_C105,30,C,4,7,OPTIMAL,59.0981,4,0,0,0,4,0.0,0.0,0.0,59.0981,90,1.5,2.0,1.0
030_C105,30,C,4,8,OPTIMAL,115.7928,4,0,0,0,4,0.0,0.0,0.0,115.7928,90,1.5,2.0,1.0
030_C105,30,C,4,9,OPTIMAL,64.0079,4,1,1,0,3,0.25,53.9547,0.0,10.0532,90,1.5,2.0,1.0
030_C105,30,C,6,0,OPTIMAL,187.61,6,2,1,1,4,0.3333,164.8369,0.0,22.7731,90,1.5,2.0,1.0
030_C105,30,C,6,1,OPTIMAL,286.2484,6,4,4,0,2,0.6667,270.5984,0.0,15.6499,90,1.5,2.0,1.0
030_C105,30,C,6,2,OPTIMAL,270.1817,6,2,2,0,4,0.3333,222.184,0.0,47.9978,90,1.5,2.0,1.0
030_C105,30,C,6,3,OPTIMAL,233.3022,6,2,2,0,4,0.3333,147.5001,0.0,85.8021,90,1.5,2.0,1.0
030_C105,30,C,6,4,OPTIMAL,141.1413,6,0,0,0,6,0.0,0.0,0.0,141.1413,90,1.5,2.0,1.0
030_C105,30,C,6,5,OPTIMAL,351.6602,6,4,3,1,2,0.6667,326.183,0.0,25.4773,90,1.5,2.0,1.0
030_C105,30,C,6,6,OPTIMAL,259.1574,6,1,1,0,5,0.1667,111.5489,0.0,147.6085,90,1.5,2.0,1.0
030_C105,30,C,6,7,OPTIMAL,289.4121,6,4,4,0,2,0.6667,247.983,0.0,41.429,90,1.5,2.0,1.0
030_C105,30,C,6,8,OPTIMAL,211.1661,6,3,2,1,3,0.5,169.8444,0.0,41.3216,90,1.5,2.0,1.0
030_C105,30,C,6,9,OPTIMAL,373.6561,6,4,4,0,2,0.6667,344.8418,0.0,28.8143,90,1.5,2.0,1.0
030_C106,30,C,2,0,OPTIMAL,137.1975,2,1,1,0,1,0.5,127.1906,0.0,10.0069,90,1.5,2.0,1.0
030_C106,30,C,2,1,OPTIMAL,131.766,2,1,1,0,1,0.5,123.1356,0.0,8.6304,90,1.5,2.0,1.0
030_C106,30,C,2,2,OPTIMAL,138.3967,2,1,1,0,1,0.5,110.4629,0.0,27.9338,90,1.5,2.0,1.0
030_C106,30,C,2,3,OPTIMAL,115.7857,2,1,1,0,1,0.5,112.2168,0.0,3.569,90,1.5,2.0,1.0
030_C106,30,C,2,4,OPTIMAL,68.7095,2,1,1,0,1,0.5,54.9834,0.0,13.7261,90,1.5,2.0,1.0
030_C106,30,C,2,5,OPTIMAL,59.6684,2,1,0,1,1,0.5,54.4537,0.0,5.2147,90,1.5,2.0,1.0
030_C106,30,C,2,6,OPTIMAL,130.2639,2,1,1,0,1,0.5,128.9407,0.0,1.3232,90,1.5,2.0,1.0
030_C106,30,C,2,7,OPTIMAL,6.1548,2,0,0,0,2,0.0,0.0,0.0,6.1548,90,1.5,2.0,1.0
030_C106,30,C,2,8,OPTIMAL,221.5639,2,2,2,0,0,1.0,221.5639,0.0,0.0,90,1.5,2.0,1.0
030_C106,30,C,2,9,OPTIMAL,54.7885,2,1,1,0,1,0.5,53.6342,0.0,1.1543,90,1.5,2.0,1.0
030_C106,30,C,4,0,OPTIMAL,233.7515,4,3,2,1,1,0.75,232.1843,0.0,1.5672,90,1.5,2.0,1.0
030_C106,30,C,4,1,OPTIMAL,166.3669,4,1,0,1,3,0.25,61.4854,0.0,104.8814,90,1.5,2.0,1.0
030_C106,30,C,4,2,OPTIMAL,136.4211,4,1,1,0,3,0.25,119.3095,0.0,17.1116,90,1.5,2.0,1.0
030_C106,30,C,4,3,OPTIMAL,186.4341,4,2,2,0,2,0.5,161.9731,0.0,24.4609,90,1.5,2.0,1.0
030_C106,30,C,4,4,OPTIMAL,17.0281,4,0,0,0,4,0.0,0.0,0.0,17.0281,90,1.5,2.0,1.0
030_C106,30,C,4,5,OPTIMAL,296.0398,4,3,3,0,1,0.75,285.9752,0.0,10.0646,90,1.5,2.0,1.0
030_C106,30,C,4,6,OPTIMAL,260.4171,4,2,2,0,2,0.5,221.8876,0.0,38.5295,90,1.5,2.0,1.0
030_C106,30,C,4,7,OPTIMAL,63.2013,4,1,0,1,3,0.25,52.1195,0.0,11.0818,90,1.5,2.0,1.0
030_C106,30,C,4,8,OPTIMAL,120.0971,4,1,0,1,3,0.25,57.1746,0.0,62.9225,90,1.5,2.0,1.0
030_C106,30,C,4,9,OPTIMAL,41.0236,4,0,0,0,4,0.0,0.0,0.0,41.0236,90,1.5,2.0,1.0
030_C106,30,C,6,0,OPTIMAL,93.9216,6,1,1,0,5,0.1667,41.4573,0.0,52.4644,90,1.5,2.0,1.0
030_C106,30,C,6,1,OPTIMAL,286.2484,6,4,4,0,2,0.6667,270.5984,0.0,15.6499,90,1.5,2.0,1.0
030_C106,30,C,6,2,OPTIMAL,248.2159,6,2,2,0,4,0.3333,222.184,0.0,26.0319,90,1.5,2.0,1.0
030_C106,30,C,6,3,OPTIMAL,165.9777,6,3,0,3,3,0.5,153.7686,0.0,12.209,90,1.5,2.0,1.0
030_C106,30,C,6,4,OPTIMAL,228.5886,6,2,2,0,4,0.3333,157.6807,0.0,70.9079,90,1.5,2.0,1.0
030_C106,30,C,6,5,OPTIMAL,406.0034,6,5,5,0,1,0.8333,386.4204,0.0,19.583,90,1.5,2.0,1.0
030_C106,30,C,6,6,OPTIMAL,367.8521,6,3,1,2,3,0.5,356.8146,0.0,11.0376,90,1.5,2.0,1.0
030_C106,30,C,6,7,OPTIMAL,321.4402,6,5,5,0,1,0.8333,318.8237,0.0,2.6164,90,1.5,2.0,1.0
030_C106,30,C,6,8,OPTIMAL,288.4565,6,3,2,1,3,0.5,216.4856,0.0,71.9709,90,1.5,2.0,1.0
030_C106,30,C,6,9,OPTIMAL,373.6561,6,4,4,0,2,0.6667,344.8418,0.0,28.8143,90,1.5,2.0,1.0
030_C107,30,C,2,0,OPTIMAL,137.1975,2,1,1,0,1,0.5,127.1906,0.0,10.0069,90,1.5,2.0,1.0
030_C107,30,C,2,1,OPTIMAL,222.3177,2,2,2,0,0,1.0,222.3177,0.0,0.0,90,1.5,2.0,1.0
030_C107,30,C,2,2,OPTIMAL,91.0386,2,1,1,0,1,0.5,89.1583,0.0,1.8803,90,1.5,2.0,1.0
030_C107,30,C,2,3,OPTIMAL,38.7483,2,0,0,0,2,0.0,0.0,0.0,38.7483,90,1.5,2.0,1.0
030_C107,30,C,2,4,OPTIMAL,17.4356,2,0,0,0,2,0.0,0.0,0.0,17.4356,90,1.5,2.0,1.0
030_C107,30,C,2,5,OPTIMAL,121.0231,2,1,1,0,1,0.5,118.3143,0.0,2.7087,90,1.5,2.0,1.0
030_C107,30,C,2,6,OPTIMAL,132.97,2,1,1,0,1,0.5,128.9407,0.0,4.0293,90,1.5,2.0,1.0
030_C107,30,C,2,7,OPTIMAL,58.143,2,1,1,0,1,0.5,51.6584,0.0,6.4846,90,1.5,2.0,1.0
030_C107,30,C,2,8,OPTIMAL,58.6797,2,0,0,0,2,0.0,0.0,0.0,58.6797,90,1.5,2.0,1.0
030_C107,30,C,2,9,OPTIMAL,14.5179,2,0,0,0,2,0.0,0.0,0.0,14.5179,90,1.5,2.0,1.0
030_C107,30,C,4,0,OPTIMAL,139.2453,4,2,1,1,2,0.5,130.8534,0.0,8.3919,90,1.5,2.0,1.0
030_C107,30,C,4,1,OPTIMAL,142.6487,4,2,1,1,2,0.5,128.0315,0.0,14.6171,90,1.5,2.0,1.0
030_C107,30,C,4,2,OPTIMAL,153.9446,4,1,1,0,3,0.25,119.3095,0.0,34.6351,90,1.5,2.0,1.0
030_C107,30,C,4,3,OPTIMAL,110.4101,4,2,0,2,2,0.5,97.024,0.0,13.386,90,1.5,2.0,1.0
030_C107,30,C,4,4,OPTIMAL,9.228,4,0,0,0,4,0.0,0.0,0.0,9.228,90,1.5,2.0,1.0
030_C107,30,C,4,5,OPTIMAL,343.4087,4,3,3,0,1,0.75,338.4516,0.0,4.9571,90,1.5,2.0,1.0
030_C107,30,C,4,6,OPTIMAL,224.1028,4,2,2,0,2,0.5,221.8876,0.0,2.2153,90,1.5,2.0,1.0
030_C107,30,C,4,7,OPTIMAL,145.152,4,2,2,0,2,0.5,108.6484,0.0,36.5037,90,1.5,2.0,1.0
030_C107,30,C,4,8,OPTIMAL,152.431,4,2,2,0,2,0.5,122.374,0.0,30.057,90,1.5,2.0,1.0
030_C107,30,C,4,9,OPTIMAL,26.2803,4,0,0,0,4,0.0,0.0,0.0,26.2803,90,1.5,2.0,1.0
030_C107,30,C,6,0,OPTIMAL,131.3741,6,1,0,1,5,0.1667,41.4573,0.0,89.9169,90,1.5,2.0,1.0
030_C107,30,C,6,1,OPTIMAL,334.332,6,4,4,0,2,0.6667,298.8087,0.0,35.5233,90,1.5,2.0,1.0
030_C107,30,C,6,2,OPTIMAL,245.8186,6,2,2,0,4,0.3333,200.6392,0.0,45.1794,90,1.5,2.0,1.0
030_C107,30,C,6,3,OPTIMAL,118.2112,6,1,1,0,5,0.1667,56.9798,0.0,61.2314,90,1.5,2.0,1.0
030_C107,30,C,6,4,OPTIMAL,187.3929,6,2,2,0,4,0.3333,164.4988,0.0,22.8941,90,1.5,2.0,1.0
030_C107,30,C,6,5,OPTIMAL,336.591,6,4,3,1,2,0.6667,318.9257,0.0,17.6654,90,1.5,2.0,1.0
030_C107,30,C,6,6,OPTIMAL,461.4792,6,4,4,0,2,0.6667,458.3146,0.0,3.1646,90,1.5,2.0,1.0
030_C107,30,C,6,7,OPTIMAL,363.7285,6,5,4,1,1,0.8333,355.9315,0.0,7.797,90,1.5,2.0,1.0
030_C107,30,C,6,8,OPTIMAL,171.0512,6,1,1,0,5,0.1667,118.8017,0.0,52.2495,90,1.5,2.0,1.0
030_C107,30,C,6,9,OPTIMAL,197.9156,6,2,2,0,4,0.3333,166.9319,0.0,30.9837,90,1.5,2.0,1.0
030_C108,30,C,2,0,OPTIMAL,192.8883,2,2,2,0,0,1.0,192.8883,0.0,0.0,90,1.5,2.0,1.0
030_C108,30,C,2,1,OPTIMAL,222.3177,2,2,1,1,0,1.0,222.3177,0.0,0.0,90,1.5,2.0,1.0
030_C108,30,C,2,2,OPTIMAL,134.1889,2,1,1,0,1,0.5,110.4629,0.0,23.7261,90,1.5,2.0,1.0
030_C108,30,C,2,3,OPTIMAL,115.7857,2,1,1,0,1,0.5,112.2168,0.0,3.569,90,1.5,2.0,1.0
030_C108,30,C,2,4,OPTIMAL,108.4344,2,2,1,1,0,1.0,108.4344,0.0,0.0,90,1.5,2.0,1.0
030_C108,30,C,2,5,OPTIMAL,121.0231,2,1,1,0,1,0.5,118.3143,0.0,2.7087,90,1.5,2.0,1.0
030_C108,30,C,2,6,OPTIMAL,132.9614,2,1,1,0,1,0.5,128.9407,0.0,4.0207,90,1.5,2.0,1.0
030_C108,30,C,2,7,OPTIMAL,55.7039,2,1,0,1,1,0.5,51.6584,0.0,4.0455,90,1.5,2.0,1.0
030_C108,30,C,2,8,OPTIMAL,114.1952,2,1,0,1,1,0.5,101.9896,0.0,12.2056,90,1.5,2.0,1.0
030_C108,30,C,2,9,OPTIMAL,24.7618,2,0,0,0,2,0.0,0.0,0.0,24.7618,90,1.5,2.0,1.0
030_C108,30,C,4,0,OPTIMAL,242.0033,4,3,3,0,1,0.75,181.9077,0.0,60.0956,90,1.5,2.0,1.0
030_C108,30,C,4,1,OPTIMAL,110.4983,4,1,1,0,3,0.25,61.4854,0.0,49.0129,90,1.5,2.0,1.0
030_C108,30,C,4,2,OPTIMAL,197.0449,4,2,2,0,2,0.5,182.6947,0.0,14.3502,90,1.5,2.0,1.0
030_C108,30,C,4,3,OPTIMAL,107.2456,4,1,0,1,3,0.25,46.2235,0.0,61.022,90,1.5,2.0,1.0
030_C108,30,C,4,4,OPTIMAL,132.1395,4,2,0,2,2,0.5,94.5346,0.0,37.605,90,1.5,2.0,1.0
030_C108,30,C,4,5,OPTIMAL,396.481,4,4,3,1,0,1.0,396.481,0.0,0.0,90,1.5,2.0,1.0
030_C108,30,C,4,6,OPTIMAL,280.5989,4,2,2,0,2,0.5,195.3317,0.0,85.2672,90,1.5,2.0,1.0
030_C108,30,C,4,7,OPTIMAL,178.2178,4,3,3,0,1,0.75,167.1219,0.0,11.0959,90,1.5,2.0,1.0
030_C108,30,C,4,8,OPTIMAL,119.8754,4,1,1,0,3,0.25,57.1746,0.0,62.7008,90,1.5,2.0,1.0
030_C108,30,C,4,9,OPTIMAL,60.0167,4,1,0,1,3,0.25,53.9547,0.0,6.062,90,1.5,2.0,1.0
030_C108,30,C,6,0,OPTIMAL,150.1279,6,2,2,0,4,0.3333,94.9055,0.0,55.2225,90,1.5,2.0,1.0
030_C108,30,C,6,1,OPTIMAL,222.5824,6,2,2,0,4,0.3333,161.6236,0.0,60.9588,90,1.5,2.0,1.0
030_C108,30,C,6,2,OPTIMAL,247.3347,6,2,2,0,4,0.3333,200.6392,0.0,46.6954,90,1.5,2.0,1.0
030_C108,30,C,6,3,OPTIMAL,155.4079,6,2,1,1,4,0.3333,89.3789,0.0,66.029,90,1.5,2.0,1.0
030_C108,30,C,6,4,OPTIMAL,111.8837,6,1,1,0,5,0.1667,56.2528,0.0,55.631,90,1.5,2.0,1.0
030_C108,30,C,6,5,OPTIMAL,313.666,6,4,3,1,2,0.6667,301.5573,0.0,12.1087,90,1.5,2.0,1.0
030_C108,30,C,6,6,OPTIMAL,492.3614,6,4,3,1,2,0.6667,394.9485,0.0,97.4129,90,1.5,2.0,1.0
030_C108,30,C,6,7,OPTIMAL,337.2816,6,4,2,2,2,0.6667,244.8111,0.0,92.4705,90,1.5,2.0,1.0
030_C108,30,C,6,8,OPTIMAL,262.045,6,2,2,0,4,0.3333,230.3711,0.0,31.6739,90,1.5,2.0,1.0
030_C108,30,C,6,9,OPTIMAL,255.0449,6,3,1,2,3,0.5,226.6077,0.0,28.4372,90,1.5,2.0,1.0
030_C109,30,C,2,0,OPTIMAL,164.0199,2,1,1,0,1,0.5,127.1906,0.0,36.8293,90,1.5,2.0,1.0
030_C109,30,C,2,1,OPTIMAL,222.3177,2,2,2,0,0,1.0,222.3177,0.0,0.0,90,1.5,2.0,1.0
030_C109,30,C,2,2,OPTIMAL,90.8781,2,1,1,0,1,0.5,89.1583,0.0,1.7198,90,1.5,2.0,1.0
030_C109,30,C,2,3,OPTIMAL,5.6097,2,0,0,0,2,0.0,0.0,0.0,5.6097,90,1.5,2.0,1.0
030_C109,30,C,2,4,OPTIMAL,62.9507,2,1,1,0,1,0.5,53.451,0.0,9.4997,90,1.5,2.0,1.0
030_C109,30,C,2,5,OPTIMAL,136.5264,2,1,1,0,1,0.5,118.3143,0.0,18.2121,90,1.5,2.0,1.0
030_C109,30,C,2,6,OPTIMAL,141.097,2,1,1,0,1,0.5,128.9407,0.0,12.1563,90,1.5,2.0,1.0
030_C109,30,C,2,7,OPTIMAL,25.457,2,0,0,0,2,0.0,0.0,0.0,25.457,90,1.5,2.0,1.0
030_C109,30,C,2,8,OPTIMAL,89.1397,2,0,0,0,2,0.0,0.0,0.0,89.1397,90,1.5,2.0,1.0
030_C109,30,C,2,9,OPTIMAL,44.6267,2,0,0,0,2,0.0,0.0,0.0,44.6267,90,1.5,2.0,1.0
030_C109,30,C,4,0,OPTIMAL,175.4065,4,2,2,0,2,0.5,130.8534,0.0,44.553,90,1.5,2.0,1.0
030_C109,30,C,4,1,OPTIMAL,310.8074,4,4,4,0,0,1.0,310.8074,0.0,0.0,90,1.5,2.0,1.0
030_C109,30,C,4,2,OPTIMAL,143.5938,4,1,1,0,3,0.25,119.3095,0.0,24.2843,90,1.5,2.0,1.0
030_C109,30,C,4,3,OPTIMAL,41.6921,4,0,0,0,4,0.0,0.0,0.0,41.6921,90,1.5,2.0,1.0
030_C109,30,C,4,4,OPTIMAL,187.6529,4,2,0,2,2,0.5,156.8404,0.0,30.8125,90,1.5,2.0,1.0
030_C109,30,C,4,5,OPTIMAL,344.1218,4,3,3,0,1,0.75,338.4516,0.0,5.6703,90,1.5,2.0,1.0
030_C109,30,C,4,6,OPTIMAL,223.9291,4,2,2,0,2,0.5,221.8876,0.0,2.0416,90,1.5,2.0,1.0
030_C109,30,C,4,7,OPTIMAL,137.5203,4,2,1,1,2,0.5,110.593,0.0,26.9273,90,1.5,2.0,1.0
030_C109,30,C,4,8,OPTIMAL,223.3351,4,3,2,1,1,0.75,222.9549,0.0,0.3802,90,1.5,2.0,1.0
030_C109,30,C,4,9,OPTIMAL,116.6596,4,2,0,2,2,0.5,112.0625,0.0,4.5971,90,1.5,2.0,1.0
030_C109,30,C,6,0,OPTIMAL,231.8338,6,3,3,0,3,0.5,218.285,0.0,13.5488,90,1.5,2.0,1.0
030_C109,30,C,6,1,OPTIMAL,317.0257,6,3,3,0,3,0.5,249.2511,0.0,67.7747,90,1.5,2.0,1.0
030_C109,30,C,6,2,OPTIMAL,290.0127,6,2,2,0,4,0.3333,200.6392,0.0,89.3735,90,1.5,2.0,1.0
030_C109,30,C,6,3,OPTIMAL,282.7507,6,4,1,3,2,0.6667,244.2889,0.0,38.4617,90,1.5,2.0,1.0
030_C109,30,C,6,4,OPTIMAL,226.739,6,3,3,0,3,0.5,220.7515,0.0,5.9875,90,1.5,2.0,1.0
030_C109,30,C,6,5,OPTIMAL,377.649,6,5,5,0,1,0.8333,369.0521,0.0,8.5969,90,1.5,2.0,1.0
030_C109,30,C,6,6,OPTIMAL,471.8737,6,4,4,0,2,0.6667,458.3146,0.0,13.5591,90,1.5,2.0,1.0
030_C109,30,C,6,7,OPTIMAL,321.9622,6,4,3,1,2,0.6667,285.0908,0.0,36.8714,90,1.5,2.0,1.0
030_C109,30,C,6,8,OPTIMAL,250.8962,6,2,2,0,4,0.3333,180.5731,0.0,70.3231,90,1.5,2.0,1.0
030_C109,30,C,6,9,OPTIMAL,278.3923,6,3,2,1,3,0.5,226.6077,0.0,51.7846,90,1.5,2.0,1.0
030_C201,30,C,2,0,OPTIMAL,56.2114,2,1,1,0,1,0.5,56.1744,0.0,0.037,90,1.5,2.0,1.0
030_C201,30,C,2,1,OPTIMAL,62.9567,2,1,1,0,1,0.5,34.0493,0.0,28.9074,90,1.5,2.0,1.0
030_C201,30,C,2,2,OPTIMAL,43.6602,2,1,1,0,1,0.5,40.8941,0.0,2.7661,90,1.5,2.0,1.0
030_C201,30,C,2,3,OPTIMAL,77.0625,2,1,1,0,1,0.5,77.0501,0.0,0.0124,90,1.5,2.0,1.0
030_C201,30,C,2,4,OPTIMAL,149.8409,2,1,1,0,1,0.5,122.6861,0.0,27.1548,90,1.5,2.0,1.0
030_C201,30,C,2,5,OPTIMAL,145.7251,2,2,2,0,0,1.0,145.7251,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,2,6,OPTIMAL,176.6463,2,2,2,0,0,1.0,176.6463,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,2,7,OPTIMAL,168.4321,2,2,2,0,0,1.0,168.4321,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,2,8,OPTIMAL,96.3262,2,1,1,0,1,0.5,69.6614,0.0,26.6648,90,1.5,2.0,1.0
030_C201,30,C,2,9,OPTIMAL,53.1005,2,1,1,0,1,0.5,31.5859,0.0,21.5146,90,1.5,2.0,1.0
030_C201,30,C,4,0,OPTIMAL,318.0928,4,4,4,0,0,1.0,318.0928,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,4,1,OPTIMAL,293.2533,4,3,3,0,1,0.75,291.8123,0.0,1.4409,90,1.5,2.0,1.0
030_C201,30,C,4,2,OPTIMAL,185.2841,4,2,2,0,2,0.5,167.582,0.0,17.7022,90,1.5,2.0,1.0
030_C201,30,C,4,3,OPTIMAL,221.9214,4,4,4,0,0,1.0,221.9214,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,4,4,OPTIMAL,248.8259,4,3,3,0,1,0.75,244.7142,0.0,4.1117,90,1.5,2.0,1.0
030_C201,30,C,4,5,OPTIMAL,411.4587,4,4,4,0,0,1.0,411.4587,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,4,6,OPTIMAL,326.8482,4,4,4,0,0,1.0,326.8482,0.0,0.0,90,1.5,2.0,1.0
030_C201,30,C,4,7,OPTIMAL,293.1972,4,3,3,0,1,0.75,241.5065,0.0,51.6907,90,1.5,2.0,1.0
030_C201,30,C,4,8,OPTIMAL,139.6818,4,1,1,0,3,0.25,58.4887,0.0,81.1931,90,1.5,2.0,1.0
030_C201,30,C,4,9,OPTIMAL,176.5649,4,2,1,1,2,0.5,161.0428,0.0,15.5222,90,1.5,2.0,1.0
030_C201,30,C,6,0,OPTIMAL,333.9685,6,4,4,0,2,0.6667,299.3417,0.0,34.6268,90,1.5,2.0,1.0
030_C201,30,C,6,1,OPTIMAL,354.0025,6,4,4,0,2,0.6667,351.1359,0.0,2.8667,90,1.5,2.0,1.0
030_C201,30,C,6,2,OPTIMAL,414.1451,6,5,4,1,1,0.8333,373.7234,0.0,40.4217,90,1.5,2.0,1.0
